smiles,hERG_top20_6_brics_mol,group,QED_score
Cc1ccc(-c2ccccc2-c2cccc(C3CCN(c4ccc(C)cc4)CC3)c2)cc1,1,test,0.3248046317953292
N#Cc1ccc(C(F)(F)F)cc1-c1ccccc1,1,test,0.7387745283400428
Cc1cc(Cl)cc(-c2cccc(-c3ccc(Cl)cc3)c2)c1-c1ccc(-c2ccc(Cl)cc2)c(Cl)c1,1,test,0.2152152156965829
c1ccc(N2CCN(c3nsc4ccccc34)CC2)c(N2CCN(c3nsc4ccccc34)CC2)c1,1,test,0.3140069590680239
Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](C3CN(C4CN([C@H]5Cc6c([nH]c7ccccc67)[C@@H](C6CCOCC6)N5)C4)C3)Cc3c2[nH]c2ccccc32)no1,1,test,0.20313236392513576
N#C[C@@H]1CCCN1c1ccc(N2CCN(c3ccc(N4CCC[C@H]4C#N)cc3Cl)CC2)c(Cl)c1,1,test,0.5735968454303434
Clc1cc(N2CCC3CC3(c3ccccc3)CC2)nc2c1c(Cl)c(-c1ccccc1)n2-c1ccccc1,1,test,0.23489781393214854
CC1CCN(c2cccc(-c3cc(N)c(Cl)cc3N3CCC(C)CC3)c2)CC1,1,test,0.6383916476379403
O=[N+]([O-])c1cccc(N2CCC(c3cnc(N4c5ccccc5Sc5ccc(Cl)cc54)c(N4c5ccccc5Sc5ccc(Cl)cc54)c3)CC2)c1,1,test,0.12739483417219322
c1ccc2c(c1)c1ccnc(C3CCOCC3)c1n2-c1ccc(C2CCOCC2)o1,1,test,0.4501333490957985
Cc1cc(Cl)nc(Cl)c1C1Cc2ccccc2CN1c1ccc(-c2ccccc2-c2ccc(Cl)cc2)c(Cl)c1,1,test,0.1937408788432703
Cc1ccc(N2CC[C@H](N3c4ccccc4Sc4ccc(N5c6ccccc6Sc6ccc(-c7ccc(F)cc7)cc65)cc43)C2)cc1,1,test,0.18712028453863955
CC1(C)CC(c2cc(Cl)cc(Cl)c2)CC(C)(C)N1,1,test,0.7641767295972028
c1ccc2c3c([nH]c2c1)[C@@H](C1CCOCC1)N[C@@H](c1ccc2c(c1)CC[C@H](c1ccc(N4CCC([C@H]5Cc6c([nH]c7ccccc67)[C@@H](C6CCOCC6)N5)CC4)cc1)C2)C3,1,test,0.13503897902313097
Cc1c(-c2nc(-c3ccc(Cl)cc3-c3cc(Cl)ccc3-c3ccccc3C3=CC4(CCNCC4)Oc4ccccc43)c[nH]2)ccc2c1COC2=O,1,test,0.17430165448253254
c1ccc2c(c1)CN(c1ccc3c(c1)OCO3)C2,1,test,0.7633556513724453
Cc1ccc2c(-c3ccc(/C(CCCCN4CCC(c5ccc(Cl)cn5)CC4)=N/Oc4ccc(Cl)cc4)cc3)cccc2n1,1,test,0.08831419506056992
Cc1ccc([C@H]2C[C@@H]3CC[C@H](C2)N3C23CC2CN([C@H]2C[C@@H]4CC[C@H](C2)N4c2ccc(C)cc2)C3)cc1,1,test,0.5082063459133044
CS(=O)(=O)c1ccc(-c2ccc(C#N)cc2)c(-c2cc(S(C)(=O)=O)ccc2-c2ccc(C3=CC4(CCNCC4)Oc4ccccc43)cc2)c1,1,test,0.19931932580356007
CC(C)(C)c1ccc(F)c(F)c1,1,test,0.5602387218471323
CS(=O)(=O)c1ccc(N2CC(c3cc(F)ccc3F)=C[C@H]2c2ccc(F)cn2)cc1,1,test,0.6096091422110952
CC1(C)CC(c2noc3ccc(-c4ccc(-c5ccc6onc(C(C)(C)C)c6c5)cc4)cc23)CC(C)(C)N1,1,test,0.2647264799277913
c1ccc(N2CCN(c3ccccc3N3CCN(c4nsc5ccccc45)CC3)CC2)cc1,1,test,0.4338264535967349
Cc1c(-c2oc3ccc(Br)cc3c2C)oc2ccc(Br)cc12,1,test,0.3319933573413161
OC1(c2ccc(N3[C@H]4CC[C@@H]3C[C@@H](c3cccc(F)c3)C4)cc2)CCN(c2cccc(F)c2)CC1,1,test,0.47615202796655515
N#Cc1ccc(-c2ccccc2)cc1,1,test,0.6589246321507167
O=[N+]([O-])c1ccc(-c2ccc(Cl)c(Cl)c2)cc1,1,test,0.5910647836288806
O=C1COc2ccc(Cl)cc2N1CCN1CCC(c2ccc(Cl)c(Cl)c2)CC1,1,test,0.6519246491439152
CC(C)c1ccc(C23CCC(c4cc(S(C)(=O)=O)ccc4-c4ccc(I)cc4F)(CC2)CO3)cc1,1,test,0.2860932645768212
Cc1ccc(-c2ccc3[nH]c(-c4ccc(-c5ccc(-c6ccc(F)cc6)cc5)cc4)nc3c2)cc1,1,test,0.2835263796611072
c1ccc2c(-c3nc4ccccc4n3-c3nccc4ccccc34)nccc2c1,1,test,0.3863728326191305
NC1=NC2(CO1)c1cc(-c3cc(C4C[NH2+]CCC4F)ccc3-c3cccc(-c4cccc(Cl)c4)c3)ccc1OCC21CC1,1,test,0.2854512350153712
Cc1ccc(-c2ccc(C3CCN(C4CCN(c5ccc(C)cc5)CC4)CC3)cc2)cc1,1,test,0.45333741574283204
Fc1ccccc1-c1ccc(C(F)(F)F)cc1,1,test,0.6430662704590824
C[C@@H]1CC[C@@H](C)N1c1ccc(C#N)c(C(F)(F)F)c1,1,test,0.7706180214654551
CN1CCN=C1c1ccc(-c2nc3ncc(-c4ccccc4-c4ccc(C#N)cc4)cc3s2)cc1,1,test,0.31046409103068073
Fc1ccc(-c2cccc(Cl)c2)cc1,1,test,0.6578164505015718
c1ccc(-c2cnc3ccccn23)cc1,1,test,0.5817339234588262
c1ccc(-c2ccc(-c3cccc(-c4ccc5c(c4)OCO5)c3)c(-c3ccc4c(c3)OCO4)c2)cc1,1,test,0.2683889221777952
Fc1ccc(-c2ccc(-c3ccccc3F)cc2)c(-c2nc3ncc([C@H]4Cc5c([nH]c6ccccc56)[C@@H](C5CCOCC5)N4)cc3s2)c1,1,test,0.19402935311022293
Cc1ccc2c(N3CC[C@]4(C[C@H]4c4cc(F)ccc4-c4ccc(F)cc4-c4ccc(F)cc4)C3)cccc2n1,1,test,0.2356753498108009
Clc1ccc(-c2ccc([C@H]3C[C@@H]4CC[C@H](C3)N4c3ccc(Cl)c(Cl)c3)cc2-c2ccc(C#CC3CC3)c(Cl)c2Cl)cc1Cl,1,test,0.19328023871092767
Cn1cnc2c1c(=O)n(C1(C#N)CCN(c3ccc(F)cc3)CC1)c(=O)n2C,1,test,0.662051113078048
FC(F)(F)c1ccc(Cl)c(-c2cc(-c3ccccc3)ccc2Cl)c1,1,test,0.4443027413350533
Cc1cccc(-c2ccc(C#N)cn2)c1,1,test,0.6994070211852003
Fc1ccc(C2(N3CCC(c4ccc(-c5ccc(Cl)cc5Cl)cc4)CC3)CCNCC2)cc1,1,test,0.4203324672797223
NC1=N[C@@]2(c3ccc(Cl)c(Cl)c3)CO[C@@H](c3ccccc3)C[C@H]2CS1,1,test,0.778804773864013
Cn1cc([C@@]2(c3noc(-c4ccccc4)n3)N[C@@H](c3ccccc3)Cc3c2[nH]c2ccccc32)cn1,1,test,0.37159078806952645
CN1CCN(c2ccc(N3CCN(c4ccc(N5CCN(C)CC5)cc4)CC3)cc2)CC1,1,test,0.7314077106550475
Fc1ccc(-c2cccc(Cl)c2)nc1,1,test,0.6971543881894963
CC1(C)CC(c2cccc(C3C[NH2+]CCC3F)c2)CC(C)(C)N1,1,test,0.8614597451907329
Fc1ccc(-c2ccc(C3=CC4(CCNCC4)Oc4ccccc43)cc2)cc1,1,test,0.6476884787852625
Cc1cc(Cl)nc(Cl)c1-c1ccc(-c2ccc(N3Cc4ccccc4CC3c3c(C)cc(Cl)nc3Cl)cc2Cl)cc1Cl,1,test,0.1777927591599639
CN(C)c1ccc(N2CCC3CN(c4ccc(N(C)C)c(Cl)c4)CC32)c(F)c1,1,test,0.7542515546511013
c1ccc([C@H]2Cc3c([nH]c4ccccc34)[C@@H](C3CCOCC3)N2)cc1,1,test,0.7236656791909597
Cc1cc(Br)c(-c2ccc(Cl)c(-c3ccc(Cl)c(-c4ccc5ccccc5c4)c3/N=N/c3c(O)ccc4ccccc34)c2/N=N/c2c(O)ccc3ccccc23)c2ccccc12,1,test,0.15601356951740858
C[C@H]1Cc2c(ncnc2-c2ccc3cc(N4CCC(N5CCc6c(cccc6-c6ncnc7c6C[C@H](C)NC7)C5)CC4)ccc3n2)CN1,1,test,0.2743184392240258
Fc1ccc(N2CCC(N3CCC(N4CCN5CCC4CC5)C3)C2)cc1,1,test,0.8216429974737014
Cc1c(-c2ccc(-c3ccc(-c4cccc(C(F)(F)F)c4)cc3)cc2)ccc2c1COC2=O,1,test,0.30294553326355406
NC1=NC2(CO1)c1cc(Br)ccc1OC(c1cc(F)ccc1-c1ccccc1)C21COC1,1,test,0.5469881104066275
Fc1ccc(-c2ccc(Cl)cc2N2CCCC2)cc1F,1,test,0.7621585235812626
O=c1c2cc(-c3cc4c(=O)n(-c5nc6cc(-c7ccccc7)ccc6[nH]5)cnc4c4ccccc34)c3ccccc3c2ncn1-c1ccccc1,1,test,0.19108190980183803
Clc1cccc(-c2cccc(Cl)c2)c1,1,test,0.6589511753025439
CN(C)C(=N)c1ccc(-c2ccccc2)c(-c2ccc(F)cc2F)c1,1,test,0.5173304845483927
c1ccc2c(-c3nc4ccccc4o3)nccc2c1,1,test,0.508411296770243
NC1=NC2(CO1)c1cc(-c3ccc(N4CCc5nc(N)nc(-c6ccc7c(c6)C6(COC(N)=N6)C6(CC6)CO7)c5C4)cc3)ccc1OCC21CC1,1,test,0.28204310941595556
NC1=NC2(CO1)c1cc(-c3ccc(-c4ccc(-c5ccc(C6C[NH2+]CCC6F)cc5)cc4)cc3)ccc1OCC21CC1,1,test,0.33198343471945885
O=C1CCc2ccc(F)cc2N1CCCN1CCCC(N2CCCC(N3c4ccccc4CCc4ccccc43)C2)C1,1,test,0.3474181514032887
C[C@H]1Cc2c(ncnc2C2CCN(c3ccc4nc([C@H]5C[C@]56CCN(c5ncnc7c5C[C@H](C)NC7)C6)ccc4c3)CC2)CN1,1,test,0.34667073266159326
O=C1C(c2ccnc3ccc(N4CCC5(CC4)C(=O)N(C4CCc6ccccc6N(CCF)C4=O)C(=O)N5c4ccccc4)cc23)CCc2ccccc2N1CCF,1,test,0.15248500845669327
N#CCC(=O)c1ccc2c(c1)COC2=O,1,test,0.5361364134695363
c1nc(N2CCCC2)c2cc(N3CCCC3)ccc2n1,1,test,0.8380948019483857
CC1(C)CC(c2ncc(C3CC(C)(C)NC(C)(C)C3)c(C3CC(C)(C)NC(C)(C)C3)n2)CC(C)(C)N1,1,test,0.4419452170310498
Cc1c(-c2nc3ncc(Cl)cc3o2)ccc2c1COC2=O,1,test,0.6432857142580949
N#Cc1ccc(-c2ccc(N3[C@H]4CC[C@@H]3C[C@@H](N3[C@H]5CC[C@@H]3C[C@@H](N3CCCCC3)C5)C4)cc2)cc1,1,test,0.5211889538391995
Brc1ccc(C2CCN(C3CCN(C4CCN(c5ccc(Br)cc5)CC4)CC3)CC2)cc1,1,test,0.42095650318470756
CC1(c2c[nH]c3ccccc23)CCN(C2(C)CCN(c3c[nH]c4ccccc34)CC2)CC1,1,test,0.4176959726045065
CN1CC[C@H](N2CCC(C)(C(CCN)N3CCC(C)(c4ccccc4)CC3)CC2)[C@H](O)C1,1,test,0.7094842961433447
FC(F)(F)CCN1CCC2(CC1)CCN(c1cccc(-c3ccc(-c4ccc(Cl)c(Cl)c4)cc3)c1)CC2,1,test,0.3146947373748613
Cc1cccc(N2CCC(N3CCCC3)CC2)c1,1,test,0.7886769965773895
Fc1ccc(-c2ccc(F)cn2)nc1,1,test,0.6929540351792337
Cc1cc2[nH]c(-c3ccc4c(c3)CC[C@H](c3cc(N5CCC6(CC5)CO[C@@H](C)[C@H]6N)ccc3Cl)C4)nc2cc1C#N,1,test,0.28940548593085264
C1=C(c2ccc(-c3cccc(-c4cccc(-c5ccc(C6=CC7(CCNCC7)Oc7ccccc76)cc5)c4)c3)cc2)c2ccccc2OC12CCNCC2,1,test,0.18751069851019858
O=C1O[C@]2(CC[C@H](c3ccc(S(=O)(=O)N4CC(c5ccc(F)cc5)C4)cc3)CC2)CN1c1ccc(F)cc1,1,test,0.4115517200488847
Fc1ccc(C2C[NH2+]CCC2F)cc1Cl,1,test,0.7614830787415048
CN1C[C@H](c2ccccc2)[C@@H](c2nc3c4c(ccc3o2)CCN(C2(C)N=C(N)c3c(F)cccc3O2)CC4)C1,1,test,0.41949942811490176
Fc1cccc(-c2ccc(-c3c(-c4ccccc4-c4cccc(F)c4)ncc4cncn34)cc2)c1,1,test,0.27067483033873513
Nc1nc(N2CCC(C3CCN(C45CCC(N6CCC(C7CCN(c8nc(N)nc9cc(F)ccc89)CC7)CC6)(CC4)OC5)CC3)CC2)c2ccc(F)cc2n1,1,test,0.2203241714916244
Nc1nc(N2CCC(C3CCN(c4nc(N)nc5cc(F)ccc45)CC3)CC2)c2ccc(F)cc2n1,1,test,0.4408129211285371
N#Cc1ccc2c(c1)CC[C@@H](c1ccc(-c3ccc(-c4cccc([C@@H]5CCc6cc(C#N)ccc6C5)c4)cc3)cc1)C2,1,test,0.22798428910648935
Cc1nc2cc(-c3cc4cc(Cl)ccc4o3)ccc2[nH]1,1,test,0.5372224256116128
CN(C)c1cccc([C@H]2CCN(CCS(=O)(=O)c3ccc(O)cc3)C2)c1,1,test,0.84241382793588
N#Cc1cccc(-c2ccc(-c3ccc4ncc(F)c(-c5ccc(-c6cccc(C#N)c6)cc5)c4n3)cc2)c1,1,test,0.24360106184492314
Cc1cc(N2CCC(n3cnc4c(cc(-c5ccc(Cl)c(Cl)c5)c5ccccc54)c3=O)CC2)cc(C)c1F,1,test,0.21464561897624168
C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(-c3ccc(F)c(-c4cccc(Cl)c4)c3)ccc2F)CO1,1,test,0.45330836549933073
CN(c1ccccc1)[C@H]1c2cc(-c3ccccc3F)ccc2OC(C)(C)[C@@H]1O,1,test,0.6807386143972043
Cc1ccc(C2(ON3C(=O)CCc4ccccc43)CCN(c3sc4ccccc4c3ON3C(=O)CCc4ccccc43)CC2)cc1,1,test,0.19123198719035822
CC#Cc1cncc(N2CC3C(C2)C3N2CC3C(C2)C3OC(F)(F)F)c1,1,test,0.771230799702144
FC(F)(F)C12CCC(c3ccccc3)(CC1)OC2,1,test,0.736613047669365
FC(F)(F)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,test,0.8121585577637545
Fc1ccc2c([C@H]3CCCN3c3ccc(OC(F)(F)F)cc3)c(C3=CNC=CC3)[nH]c2c1,1,test,0.45894333054987635
CN(C)c1cccc(N2CCC(c3ccc(C#N)cc3)CC2)c1,1,test,0.85810096917961
Cc1cc(C2CCN(C3CCN(C4CCN(C5CCCC5)CC4)CC3)CC2)no1,1,test,0.7623853532448066
Cc1cc(C#N)cnc1N1CCC(O)(c2ccc(-c3cccc(F)c3)cc2)CC1,1,test,0.7159281033923708
Cc1cccc(-c2cc(N3CCN(c4cccc(C)c4)C[C@H]3C)cc3c2N(c2ccc(Cl)c(Cl)c2)CC3)c1,1,test,0.25548086732675745
Cc1cc(Cl)cc(-c2cccc(-c3c(C)cc(Cl)cc3-c3ccc(Cl)cc3)c2)c1-c1ccc(Cl)cc1,1,test,0.20963091626438543
C1=C(c2ccc(-c3cccc(-c4ccccc4)c3)cc2)c2ccccc2OC12CCNCC2,1,test,0.37975745580729586
N#Cc1ccc(-c2ccc3c(c2)[C@@H](Cc2nc4c5c(ccc4o2)CCN(c2cc4ccccc4[nH]2)CC5)[C@@H](c2cc4ccccc4[nH]2)CC3)cc1,1,test,0.1919909336699353
N#CCCc1ccc(-c2ccc(F)cc2)cc1,1,test,0.7754820228072323
Fc1cc2c(cn1)C1(CCN(c3ccc(-c4ccc(-c5cccc(C(F)(F)F)c5)cc4)cc3F)CC1)OC2,1,test,0.20334429985717908
Nc1nc2cc(Cl)ccc2n1-c1cc(Cl)c(-c2c(F)cnc3ccc(-c4ccccc4)nc23)c(-n2c(N)nc3cc(Cl)ccc32)c1O,1,test,0.16935613937057406
O=C1C(N2C(=O)N(c3ccccc3)C3(CCN(c4ccc5nccc(-c6ccccc6)c5c4)CC3)C2=O)CCc2ccccc2N1CCF,1,test,0.1841454445699509
Fc1ccc(-c2ccc(-c3ccccc3F)cc2)c(-c2nc3ncc(-c4ccccc4F)cc3s2)c1,1,test,0.24476151418437322
c1ccc2c3c([nH]c2c1)[C@@H](C1CCOCC1)N[C@@H](N1CC[C@]2(C[C@@H]2N2CC[C@]4(C[C@@H]4N4CC[C@]5(C[C@@H]5[C@H]5Cc6c([nH]c7ccccc67)[C@@H](C6CCOCC6)N5)C4)C2)C1)C3,1,test,0.16903427256410172
NC1=NC2(CO1)c1cc(-c3ccc4ncc(-c5ccc(F)cc5)c(C56CCC(c7ccc(Br)cc7)(CC5)OC6)c4c3)ccc1OCC21CC1,1,test,0.20111391535939283
Fc1cc(-c2ccc(-c3cc4sc(N5CC[C@H](F)C5)nc4cn3)cc2)ccc1Cl,1,test,0.38030640378026775
CCC[C@@H](CCO)N1CCC2CN(c3cncc(N4CCN(CCC(F)(F)F)CC4)c3)CC21,1,test,0.5994308524084768
Fc1ccc([C@@H]2CC[C@@H](c3ccc(F)c(Cl)c3)N2)cc1Cl,1,test,0.7741912770258592
Fc1cccc(-c2ccc(-c3ccc(-c4c(-c5cccc(F)c5)ncc5cncn45)cc3)cc2)c1,1,test,0.27067483033873513
CN1CCN(c2nc3cnc(-c4nc5cnc(-c6ccc(Cl)cc6)cc5[nH]4)cc3[nH]2)CC1,1,test,0.4373909871137328
Cc1c(N2CCC(C)(N3CCC(C)(N4CCC(C)(c5c[nH]c6ccccc56)CC4)CC3)CC2)ccc2c1COC2=O,1,test,0.3776968615699665
CCS(=O)(=O)n1c2c(c3cc(N4c5ccccc5CCc5ccc(Cl)cc54)ccc31)CN([C@H]1CN(C)c3ccc(Cl)cc3CN1c1ccc(OC(F)F)cc1)CC2,1,test,0.15887610319968032
FC(F)(F)CCN1CCC2(CC1)CCN(c1cccc(-c3cccc(-c4ccc(Cl)c(Cl)c4)c3)c1)CC2,1,test,0.3146947373748613
Cn1c2c(c3ccccc31)C(=O)C(N1CC(C(F)(F)F)C1)CC2,1,test,0.80565542684901
CN(C)C(=N)c1ccc(-c2ccccc2N2CCCC2)cc1,1,test,0.6881797834358265
Cc1c(-c2cc3c(-c4ccc(Cl)cc4-c4ccccc4C4=CC5(CCNCC5)Oc5ccccc54)ccc(-c4ccc5c(c4C)COC5=O)c3[nH]2)ccc2c1COC2=O,1,test,0.168705148301474
FC1CC[NH2+]CC1c1cccc([C@@]23CCCC[C@@H]2CNC3)c1,1,test,0.8605736708549818
N#Cc1cccc(-c2ccc(-c3ccc4ncc(F)c(-c5ccc(-c6ccc(F)cc6)cc5)c4n3)cc2)c1,1,test,0.24651262883106964
CCN1CC2CCN(CC)C2C1,1,test,0.6074898433988616
Fc1cccc(-c2ccc(-c3c(-c4cccc(F)c4)ncc4cncn34)cc2)c1,1,test,0.3819683080348184
CN(C)c1ccc(-c2ccc(-c3ccc(N(C)C)c(Cl)c3)cc2Cl)cc1F,1,test,0.48441048597183317
N#Cc1cccc(Cl)c1N1CCN(c2ccc(Cl)c(Cl)c2)CC1,1,test,0.7612051157780819
Cn1c(-c2c(Cl)cccc2C#N)cc2cc(Cl)ccc21,1,test,0.6198238255099108
CN(C)c1c(Cl)c2c(Cl)cc(-c3nc4cc5c(cc4o3)CCN(c3ccc(Cl)c(Cl)c3)CC5)nc2n1-c1ccc(Cl)c(Cl)c1,1,test,0.1827395179995837
Cc1c(Cl)ccc(-c2cccc(N3CCC4(CCN(CCC(F)(F)F)CC4)CC3)c2)c1Cl,1,test,0.44004367942769074
N#Cc1ccc(-c2ccccc2-c2ccc(C#N)cc2)cc1,1,test,0.6788279332595878
Cc1ccc(-c2ccc([C@H]3Cc4c([nH]c5ccccc45)[C@](c4cnn(C)c4)(c4noc(-c5ccc(C)cc5)n4)N3)cc2)cc1,1,test,0.2228719966290067
N#Cc1ccc(OC(F)(F)F)cc1C(F)(F)F,1,test,0.7195292221979591
N#Cc1cc(F)cc(C2(c3cccc(-c4ccc(Cl)cc4)c3)CCc3cccc(-c4ccc(Cl)cc4)c3C2)c1,1,test,0.21933706430408853
Cc1ccc2c(-c3cccc4nc(C)ccc34)cccc2n1,1,test,0.48761032826802087
CCN1CCC[C@H](c2cccc([C@H]3CCCN(c4ccccc4)C3)c2)C1,1,test,0.742484018285001
Fc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)cc2)cc1,1,test,0.2836058445073616
Fc1cccc(-c2cccc(-c3cccc(F)c3)c2)c1,1,test,0.5901818550259874
CN(C)C(=N)c1ccc(N2CCCC2)c(-c2ccc(F)cc2F)c1,1,test,0.67812064354256
Cc1cccc(N2CCC([C@H]3C[C@H]3N3CCC([C@H]4C[C@H]4N4CCC([C@H]5C[C@H]5c5ccc(Cl)cc5)CC4)CC3)CC2)c1,1,test,0.3346293331175299
Fc1ccc(-c2ccc(F)cc2Br)c(Br)c1,1,test,0.6682404253743663
Fc1ccccc1-c1ccc(-c2ccccc2F)cc1,1,test,0.5901818550259874
Cc1cc(Cl)cc(-c2cccc(-c3ccc(Cl)cc3)c2)c1N1[C@H]2CC[C@@H]1C[C@H](c1ccc(Cl)cc1)C2,1,test,0.25256498046211506
Cn1c2c(c3ccccc31)C(=O)C(N1CC(N3CCC4(CC3)OCc3cc(F)ncc34)C1)CC2,1,test,0.5488877522653656
c1ccc2sc(C3CN(c4cnc5ccccn45)C3)nc2c1,1,test,0.567716548803743
O=[N+]([O-])c1cccc(-c2cnc3cc(N4C[C@H]5[C@H](c6ccccc6F)[C@H]5C4)cc(-c4cccc([N+](=O)[O-])c4)c3c2)c1,1,test,0.16269840474487304
Cc1cc(Cl)cc(-c2cccc(-c3cccc(-c4ccc(Cl)cc4)c3)c2)c1-c1ccc(Cl)cc1,1,test,0.2305273474214786
CN(C)[C@H]1CCc2cc(N3CCN(CCCN4C(=O)COc5ccccc54)CC3)ccc2C1,1,test,0.6793766061328306
N#CC1(c2ccoc2)CCN(CCN2C(=O)COc3ccccc32)CC1,1,test,0.846652438641549
Clc1cccc([C@H]2C[C@]23CCN(C24CCC(c5cccc(Cl)c5Cl)(CC2)CO4)C3)c1Cl,1,test,0.4307584351002979
Cc1cc2[nH]c(-c3ccc(Cl)c(Cl)c3)nc2cc1C#N,1,test,0.706988747225622
Cc1c(C(F)(F)F)oc2ccc(Cl)cc12,1,test,0.6579245992625957
N#Cc1ccc(-c2c(Cl)c3c(Cl)cc(N4CCC5CC5(c5ccc(C#N)cc5)CC4)nc3n2-c2ccccc2)cc1,1,test,0.21659068930790004
CCCCC[C@@H](Cc1cc(Cl)cc(C)c1C[C@H](CCCCC)C(=O)c1ccc(F)cc1)C(=O)c1ccc(F)cc1,1,test,0.1275828022587555
Fc1ccc(N2CCC3(CCc4cc(F)ccc43)C2)c(Br)c1,1,test,0.7013005021070665
CO/N=C(/Cc1cccc(Cl)c1Cl)C12CCC(c3ccc(-c4cccc(Cl)c4Cl)cc3)(CC1)CO2,1,test,0.2274027365047009
CC1CCN(C2CC3CC4CC(C2)N3CC4O)CC1,1,test,0.7808073983218211
Cc1c(N2CCC3=Cc4c(cnn4-c4ccc5c(c4C)COC5=O)C[C@]3(N3CCN([C@H]4Cc5c([nH]c6ccccc56)[C@@H](C5CCOCC5)N4)CC3)C2)ccc2c1COC2=O,1,test,0.20042356005121142
Clc1ccc(C2CCC(c3c([C@H]4C[C@@H]5CC[C@H](C4)N5c4ccc(Cl)c(Cl)c4)[nH]c4ccccc34)CC2)cc1Cl,1,test,0.2476871834374136
C[C@H]1[C@@H](N2CC[C@@]3(C[C@@H]3[C@H]3Oc4ccccc4S(=O)(=O)[C@H]3C)C2)Oc2ccccc2S1(=O)=O,1,test,0.6407429112986367
C[C@@H]1OCC2(CCN(c3ccccc3)CC2)[C@@H]1N,1,test,0.8236304512430926
CN1CCN(c2ccccc2)CC1,1,test,0.6385626154918537
Clc1cc(Cl)cc(N2Cc3ccccc3C2)c1,1,test,0.7318376349535449
Clc1cc2c(cc1C1CCCCC1)OCO2,1,test,0.7329496260872189
Clc1ccc(-c2ccc3[nH]c(-c4ccc5cc(N6CCC(c7ccc(Cl)cc7)CC6)ccc5n4)nc3c2)cc1,1,test,0.23853921253334232
Cc1cccc(C)c1-c1ccc(Cl)c(Cl)c1,1,test,0.6465665049671818
Oc1ccc(C23CCC(c4ccc(Cl)cc4Cl)(CC2)OC3)c([C@H]2C[C@@H]3CC[C@H](C2)N3c2ccc(Cl)cc2Cl)c1,1,test,0.3224918503168394
Fc1cc2c(cn1)C1(CCN(c3ccc(-c4ccc(-c5cccc(C(F)(F)F)c5)cc4)cc3)CC1)OC2,1,test,0.21223525007191937
Cc1cc(-c2ccc3ncc([C@H]4CCc5cc(-c6ncnc7c6CNC7)ccc5C4)c(-c4ncnc5c4CNC5)c3c2)no1,1,test,0.27621163387776676
O=c1[nH]ccc2nc(-c3ccc(Cl)c(Cl)c3)c(-c3ccc4c(c3)OCO4)cc12,1,test,0.486814788732426
O=C1C(c2ccc(C3CCc4ccccc4N(Cc4ccccc4)C3=O)c(F)c2)CCc2ccccc2N1Cc1ccc(Cl)cc1,1,test,0.18826729323696864
Cc1ccc(C23CCC(c4ccc([C@@H]5CCCN(c6ccccc6)C5)cc4)(CC2)OC3)cc1C,1,test,0.40898441268870456
Cc1ccc(N2CCC(n3cnc4c(cc(-c5ccc(Cl)c(Cl)c5)c5ccccc54)c3=O)CC2)cc1,1,test,0.23199130940057758
CN1CCN(c2cc(Cl)c3c(Cl)c(C#CC4CNCCO4)n(-c4cc(Cl)c5c(Cl)c(C#CC6CNCCO6)n(-c6ccccc6-c6ccc(S(C)(=O)=O)cc6)c5n4)c3n2)CC1,1,test,0.18634834097979694
Fc1ccc(-c2nc(C3CCN(c4ncc(Cl)c(C5CCNCC5)n4)CC3)ncc2Cl)cc1,1,test,0.5438518967070372
CC1OC2(CCN([C@@H]3CCCC[C@@H]3N)CC2)CN([C@@H]2CCCC[C@@H]2N)C1=O,1,test,0.7624870874408638
Clc1ccc(-n2c(N3Cc4ccccc4C3)cc3cc(Cl)ccc32)cc1,1,test,0.38817362483203666
N#Cc1ccccc1C12CCC(c3ccc(F)c(-c4cc(O)c(O)c(O)c4)c3)(CC1)CO2,1,test,0.49461445881783417
Fc1ccc(N2CCc3ccc(-c4cccc(Cl)c4)cc3CC2)nc1,1,test,0.6339869563642477
CN1CCN(c2ncnc3ccc(-c4ccc5ncnc(N6CCCC6)c5c4)cc23)CC1,1,test,0.4970375795230923
C=C[C@H]1CN2CCC1C[C@H]2N1CC2CC2(N2CC3CC3(N3Cc4ccccc4C3)C2)C1,1,test,0.6997769024963125
Cc1ccc(-c2ccc(CC3=C(CCN4CCC(c5ccc(C)cc5)CC4)Cc4cc(F)ccc43)cc2)cc1,1,test,0.23743099971241777
c1ccc([C@H]2C[C@@H]3CC[C@H](C2)N3c2ccccc2)cc1,1,test,0.7649810590954111
Clc1ccc(C2CCC(c3c(C45CCC(c6ccc(Cl)c(Cl)c6)(CC4)CO5)[nH]c4ccccc34)CC2)cc1Cl,1,test,0.24811593424517764
Fc1ccccc1C12CCC(c3ccnc4ccc(-c5ccccc5)cc34)(CC1)CO2,1,test,0.3720851169460494
Cc1cccc(C)c1C1C[C@@H]2CC[C@H](C1)[NH+]2c1ccc(Cl)c(Cl)c1,1,test,0.7466013680289333
CN(C)C(=N)c1ccc(-c2ccc(-c3ccc4ncoc4c3)cc2)cc1,1,test,0.4189952949668974
C[C@@H]1CCCN1c1ccc(C2C[NH2+]CCC2F)cc1,1,test,0.865608340230104
